7662	219
7662	224
7662	225
7662	220
7662	221
7662	93
7662	222
7663	226
7663	227
7663	148
7664	51
7664	229
7664	228
7664	4
7664	35
7664	230
7664	2
7665	235
7665	234
7665	19
7665	119
7665	236
7665	233
7665	35
7665	231
7665	232
7666	63
7666	239
7666	241
7666	19
7666	199
7666	4
7666	238
7666	243
7666	224
7666	134
7666	244
7666	237
7666	240
7666	242
7668	239
7668	39
7668	241
7668	4
7668	134
7668	35
7668	40
7669	245
7669	112
7669	250
7669	4
7669	249
7669	248
7669	246
7669	63
7669	35
7669	1
7669	61
7669	247
7670	19
7670	241
7670	134
7670	252
7670	251
7671	4
7671	255
7671	253
7671	1
7671	254
7673	259
7673	257
7673	261
7673	35
7673	256
7673	262
7673	258
7673	260
7675	63
7675	39
7675	264
7675	4
7675	263
7675	40
7675	121
7678	270
7678	265
7678	156
7678	174
7678	53
7678	45
7678	267
7678	275
7678	266
7678	55
7678	274
7678	209
7678	272
7678	276
7678	63
7678	269
7678	277
7678	268
7678	271
7678	40
7678	1
7678	273
7681	45
7681	63
7681	279
7681	283
7681	4
7681	281
7681	55
7681	280
7681	278
7681	282
7683	284
7683	288
7683	126
7683	285
7683	287
7683	286
7683	148
7684	112
7684	291
7684	289
7684	271
7684	12
7684	290
7684	148
7685	109
7685	51
7685	107
7685	179
7685	55
7685	175
7685	293
7685	10
7685	294
7685	295
7685	292
7690	38
7690	4
7690	297
7690	298
7690	12
7690	296
7691	63
7691	45
7691	300
7691	299
7691	39
7691	19
7691	46
7691	174
7692	305
7692	301
7692	304
7692	303
7692	306
7692	302
7692	35
7693	175
7693	307
7693	308
7693	84
7694	312
7694	309
7694	4
7694	314
7694	313
7694	310
7694	311
7694	121
7695	316
7695	285
7695	55
7695	315
7695	81
7695	174
7695	317
7696	323
7696	318
7696	38
7696	321
7696	19
7696	319
7696	324
7696	320
7696	325
7696	322
7697	45
7697	327
7697	4
7697	71
7697	326
7697	12
7697	61
7697	148
7697	328
7698	288
7698	329
7698	331
7698	19
7698	332
7698	82
7698	330
7700	45
7700	63
7700	339
7700	338
7700	19
7700	42
7700	340
7700	333
7700	218
7700	175
7700	335
7700	336
7700	35
7700	334
7700	337
7701	39
7701	204
7701	114
7701	154
7701	341
7703	45
7703	345
7703	347
7703	346
7703	342
7703	344
7703	348
7703	202
7703	12
7703	343
7704	4
7704	349
7704	233
7704	350
7704	2
7704	351
7705	338
7705	177
7705	39
7705	19
7705	355
7705	354
7705	40
7705	1
7707	63
7707	93
7707	68
7707	358
7707	271
7707	357
7707	356
7709	361
7709	360
7709	359
7709	358
7709	1
7710	63
7710	364
7710	368
7710	19
7710	81
7710	365
7710	366
7710	367
7710	363
7710	35
7710	362
7710	214
7711	371
7711	372
7711	35
7711	370
7711	369
7713	4
7713	373
7713	82
7713	55
7713	374
7713	40
7713	1
7713	282
7716	377
7716	379
7716	4
7716	79
7716	9
7716	376
7716	280
7716	375
7716	378
7716	29
7717	382
7717	10
7717	380
7717	12
7717	381
7718	45
7718	386
7718	111
7718	19
7718	385
7718	384
7718	12
7718	353
7718	81
7718	383
7718	387
7718	388
7718	108
7719	63
7719	391
7719	389
7719	286
7719	394
7719	395
7719	392
7719	396
7719	393
7719	156
7719	4
7719	397
7719	1
7719	398
7720	63
7720	399
7720	45
7720	38
7720	19
7720	4
7720	126
7720	150
7720	354
7720	46
7720	401
7720	400
7720	338
7721	402
7721	299
7721	82
7724	338
7724	403
7724	404
7724	405
7724	354
7725	318
7725	406
7725	210
7725	197
7727	45
7727	407
7727	4
7727	410
7727	63
7727	409
7727	408
7728	50
7728	411
7728	19
7728	152
7728	206
7728	91
7729	112
7729	414
7729	416
7729	415
7729	413
7729	412
7729	63
7729	282
7730	418
7730	19
7730	417
7730	419
7730	383
7734	53
7734	389
7734	394
7734	420
7734	209
7737	63
7737	397
7737	19
7737	421
7737	422
7738	63
7738	39
7738	423
7738	336
7738	35
7738	424
7739	45
7739	199
7739	4
7739	427
7739	425
7739	426
7739	375
7739	1
7740	19
7740	126
7740	429
7740	110
7740	430
7740	127
7740	428
7742	431
7742	82
7742	55
7742	425
7742	4
7742	40
7742	282
7743	434
7743	432
7743	35
7743	214
7743	433
7744	19
7744	437
7744	436
7744	425
7744	435
7744	325
7745	441
7745	443
7745	440
7745	152
7745	4
7745	439
7745	442
7745	444
7745	1
7745	438
85601	446
85601	38
85601	39
85601	447
85601	4
85601	445
85602	450
85602	448
85602	81
85602	410
85602	449
85603	235
85603	305
85603	19
85603	451
85603	24
85604	45
85604	109
85604	452
85604	457
85604	4
85604	458
85604	148
85604	342
85604	454
85604	12
85604	293
85604	453
85604	455
85604	456
85605	460
85605	459
85605	462
85605	134
85605	35
85605	463
85605	464
85605	461
85606	409
85606	465
85606	466
85607	235
85607	19
85607	220
85607	134
85607	467
85607	468
85608	45
85608	470
85608	54
85608	93
85608	90
85608	469
85608	471
85608	326
85608	35
85609	475
85609	358
85609	82
85609	473
85609	310
85609	474
85609	472
85610	109
85610	19
85610	476
85610	477
85610	56
85611	479
85611	231
85611	452
85611	478
85612	112
85612	190
85612	481
85612	480
85612	482
85612	12
85612	148
85613	63
85613	109
85613	45
85613	368
85613	19
85613	4
85613	484
85613	118
85613	487
85613	486
85613	483
85613	1
85613	485
85614	63
85614	45
85614	54
85614	138
85614	19
85614	492
85614	35
85614	490
85614	491
85614	103
85614	40
85614	489
85614	488
85615	177
85615	4
85615	498
85615	499
85615	493
85615	500
85615	496
85615	497
85615	1
85615	461
85615	494
85615	495
85615	369
85616	63
85616	45
85616	502
85616	4
85616	504
85616	114
85616	503
85616	501
85617	45
85617	508
85617	235
85617	510
85617	509
85617	506
85617	507
85617	505
85617	106
85618	63
85618	112
85618	515
85618	513
85618	38
85618	512
85618	516
85618	511
85618	82
85618	514
85618	40
85619	517
85619	112
85619	45
85619	519
85619	520
85619	19
85619	512
85619	4
85619	521
85619	518
85619	63
85619	1
85619	522
85619	134
85620	63
85620	54
85620	19
85620	35
85620	388
85620	103
85620	523
85620	174
85622	524
85622	525
85622	4
85622	103
85622	54
85622	214
85623	235
85623	528
85623	527
85623	529
85623	530
85623	526
85623	4
85623	134
85623	35
85623	375
85624	63
85624	531
85624	45
85624	19
85624	358
85624	533
85624	532
85624	121
85624	124
85625	452
85625	535
85625	534
85625	39
85625	536
85625	202
85626	235
85626	537
85626	84
85626	19
85626	540
85626	173
85626	538
85626	539
85626	468
85627	338
85627	235
85627	19
85627	419
85627	233
85627	302
85627	354
85627	256
85627	468
85628	541
85628	384
85628	490
85629	19
85629	529
85629	544
85629	543
85629	542
85629	48
85630	63
85630	235
85630	545
85630	358
85630	35
85630	547
85630	546
85631	45
85631	550
85631	53
85631	19
85631	124
85631	553
85631	549
85631	551
85631	81
85631	554
85631	2
85631	552
85632	50
85632	460
85632	555
85632	19
85632	109
85632	1
85632	556
85633	45
85633	521
85633	19
85633	512
85633	479
85633	461
85633	373
85633	82
85633	557
85633	558
85633	134
85633	35
85633	282
85634	471
85634	488
85634	559
85635	45
85635	112
85635	223
85635	560
85635	527
85635	528
85635	65
85635	475
85635	434
85635	35
85635	561
85635	464
85635	461
85635	562
85636	63
85636	305
85636	39
85636	19
85636	563
85636	358
85636	35
85637	565
85637	19
85637	91
85637	566
85637	564
85637	10
85638	19
85638	26
85638	567
85638	384
85638	568
85639	45
85639	458
85639	570
85639	569
85639	571
85640	235
85640	573
85640	434
85640	233
85640	572
85641	63
85641	458
85641	6
85641	575
85641	577
85641	574
85641	4
85641	19
85641	576
85641	55
85641	35
85641	547
85641	461
85641	578
85642	580
85642	582
85642	579
85642	461
85642	578
85642	581
85643	586
85643	588
85643	587
85643	585
85643	504
85644	112
85644	109
85644	589
85644	590
85644	365
85644	384
85644	542
85644	81
85644	402
85644	591
85645	239
85645	19
85645	512
85645	82
85645	576
85645	592
85645	134
85645	121
85646	594
85646	19
85646	479
85646	298
85646	499
85646	593
85646	478
85647	598
85647	595
85647	19
85647	596
85647	599
85647	597
85648	112
85648	109
85648	4
85648	602
85648	93
85648	601
85648	35
85648	486
85648	600
85649	606
85649	45
85649	607
85649	107
85649	112
85649	604
85649	605
85649	55
85649	354
85649	81
85649	603
85649	1
85650	382
85650	610
85650	216
85650	81
85650	608
85650	609
85651	560
85651	612
85651	35
85651	521
85651	134
85651	54
85651	611
85652	235
85652	53
85652	4
85652	613
85652	615
85652	466
85652	616
85652	614
85652	163
85653	63
85653	39
85653	618
85653	617
85653	55
85653	483
85653	282
85653	148
85653	3
85654	620
85654	63
85654	452
85654	623
85654	621
85654	4
85654	35
85654	619
85654	624
85654	622
85654	496
85655	112
85655	628
85655	625
85655	4
85655	627
85655	118
85655	155
85655	626
85655	563
85655	1
85656	63
85656	524
85656	93
85656	528
85656	4
85656	154
85656	635
85656	630
85656	634
85656	629
85656	35
85656	256
85656	631
85656	633
85656	632
85658	460
85658	190
85658	636
85658	204
85658	529
85658	35
85658	113
85658	375
85659	226
85659	38
85659	19
85659	368
85659	639
85659	82
85659	638
85659	637
85660	641
85660	534
85660	19
85660	616
85660	293
85660	640
85661	643
85661	81
85661	642
85661	542
85661	375
85662	235
85662	513
85662	646
85662	19
85662	545
85662	4
85662	82
85662	645
85662	121
85662	644
85663	45
85663	305
85663	19
85663	647
85663	521
85663	648
85663	553
85663	30
85663	81
85663	461
85664	4
85664	134
85664	652
85664	653
85664	35
85664	334
85664	650
85664	649
85664	651
85665	235
85665	655
85665	576
85665	656
85665	35
85665	654
85666	512
85666	90
85666	471
85666	134
85666	35
85666	542
85667	235
85667	45
85667	660
85667	659
85667	19
85667	512
85667	661
85667	613
85667	658
85667	15
85667	425
85667	542
85667	375
85667	1
85667	657
85667	468
85668	662
85668	90
85668	82
85668	471
85668	663
85668	35
85668	375
85668	121
85669	112
85669	664
85669	26
85669	109
85669	4
85669	456
85669	665
85669	568
85670	45
85670	235
85670	171
85670	666
85670	84
85670	668
85670	667
85670	540
85670	342
85670	538
85670	669
85670	539
85670	468
85671	19
85671	512
85671	90
85671	475
85671	82
85671	471
85671	344
85671	670
85671	568
85672	112
85672	458
85672	171
85672	672
85672	468
85672	673
85672	63
85672	671
85672	539
85672	571
85672	282
85672	1
85673	226
85673	112
85673	38
85673	577
85673	675
85673	674
85673	401
85673	1
85674	226
85674	19
85674	676
85674	384
85674	4
85674	125
85674	124
85674	677
85675	63
85675	45
85675	678
85675	19
85675	42
85675	249
85675	135
85675	54
85675	235
85675	568
85675	468
85676	679
85676	680
85676	681
85676	220
85676	35
85676	48
85676	677
85677	534
85677	683
85677	4
85677	682
85677	465
85677	400
85678	45
85678	19
85678	461
85678	509
85678	686
85678	505
85678	687
85678	1
85678	685
85678	684
85679	45
85679	112
85679	276
85679	43
85679	688
85679	689
85679	280
85679	1
85680	690
85680	53
85680	199
85680	4
85680	82
85680	692
85680	691
85680	1
85680	402
85680	3
85681	695
85681	368
85681	694
85681	696
85681	81
85681	671
85681	693
85681	1
85681	568
85682	235
85682	19
85682	698
85682	697
85682	114
85682	121
85682	108
85683	318
85683	535
85683	26
85683	161
85683	81
85683	400
85683	568
85683	2
85684	699
85684	701
85684	35
85684	700
85684	644
85684	651
85685	1
85685	702
85686	45
85686	704
85686	507
85686	705
85686	35
85686	651
85686	706
85686	703
85687	45
85687	19
85687	206
85687	707
85687	334
85687	461
85687	708
85688	711
85688	713
85688	710
85688	709
85688	35
85688	712
85689	460
85689	45
85689	570
85689	715
85689	55
85689	12
85689	81
85689	714
85689	216
85690	38
85690	718
85690	716
85690	358
85690	103
85690	717
85690	1
85691	621
85691	719
85691	721
85691	35
85691	720
85692	19
85692	723
85692	310
85692	722
85692	375
85692	402
85692	176
85693	63
85693	109
85693	443
85693	19
85693	545
85693	4
85693	403
85693	484
85693	155
85693	724
85693	461
85694	725
85694	368
85694	82
85694	367
85694	661
85694	81
85694	375
85695	190
85695	4
85695	726
85695	727
85695	728
85695	67
85696	45
85696	729
85696	730
85696	4
85696	490
85696	622
85696	294
85697	109
85697	733
85697	680
85697	732
85697	365
85697	735
85697	210
85697	63
85697	731
85697	734
85698	737
85698	38
85698	738
85698	114
85698	736
85698	739
85698	568
85698	10
85698	51
85699	250
85699	39
85699	4
85699	452
85699	274
85699	35
85699	1
85699	461
85700	460
85700	508
85700	417
85700	529
85700	742
85700	55
85700	375
85701	63
85701	744
85701	38
85701	39
85701	512
85701	4
85701	119
85701	743
85701	55
85701	745
85701	173
85701	35
85701	1
85701	282
85701	61
85701	746
85702	63
85702	19
85702	747
85702	656
85702	240
85702	256
85702	485
85703	749
85703	112
85703	84
85703	512
85703	281
85703	748
85703	63
85704	63
85704	204
85704	560
85704	122
85704	355
85704	81
85704	375
85704	124
85704	468
85705	45
85705	235
85705	42
85705	249
85705	9
85705	615
85705	750
85705	35
85706	63
85706	524
85706	312
85706	39
85706	60
85706	751
85707	63
85707	522
85707	557
85707	55
85707	134
85707	12
85707	35
85707	282
85707	752
85708	39
85708	754
85708	142
85708	530
85708	1
85708	753
85709	755
85709	756
85710	63
85710	521
85710	758
85710	512
85710	10
85710	4
85710	119
85710	461
85710	557
85710	35
85710	240
85710	759
85710	124
85710	757
85711	54
85711	355
85711	761
85711	103
85711	55
85711	762
85711	35
85711	148
85711	760
85713	45
85713	235
85713	763
85713	35
85713	605
85713	461
85713	764
85713	486
85713	82
85713	765
85713	766
85714	235
85714	767
85714	91
85714	754
85714	375
85714	148
85714	703
85715	460
85715	235
85715	19
85715	468
85715	768
85715	769
85715	388
85716	93
85716	772
85716	770
85716	773
85716	771
85716	445
85716	465
85716	4
85716	1
85717	236
85717	774
85717	19
85717	775
85717	81
85718	63
85718	777
85718	776
85718	778
85718	4
85718	82
85718	344
85718	60
85718	134
85718	35
85718	235
85718	461
85719	45
85719	235
85719	774
85719	119
85719	709
85719	775
85719	779
85719	10
85720	51
85720	19
85720	155
85720	780
85720	781
85720	106
85721	235
85721	782
85721	119
85721	35
85721	490
85721	658
85721	261
85721	134
85721	354
85721	375
85721	468
85722	50
85722	783
85722	535
85722	19
85722	118
85722	465
85722	784
85722	35
85722	81
85722	400
85722	651
85723	63
85723	39
85723	786
85723	4
85723	785
85723	669
85724	19
85724	616
85724	788
85724	790
85724	789
85724	787
85724	163
85725	641
85725	206
85725	514
85725	384
85725	568
85725	10
85725	791
85726	235
85726	305
85726	19
85726	492
85726	358
85726	82
85726	793
85726	468
85726	792
85727	795
85727	19
85727	4
85727	761
85727	249
85727	289
85727	723
85727	466
85727	461
85727	794
85728	63
85728	727
85728	797
85728	19
85728	4
85728	238
85728	798
85728	796
85728	799
85729	801
85729	19
85729	616
85729	585
85729	561
85729	468
85729	800
85730	112
85730	38
85730	802
85730	642
85730	375
85730	2
85731	803
85731	235
85731	727
85731	84
85731	81
85731	91
85731	642
85731	19
85731	35
85731	375
85731	468
85732	45
85732	109
85732	26
85732	38
85732	6
85732	19
85732	715
85732	804
85732	293
85732	568
85733	190
85733	580
85733	805
85733	4
85733	405
85733	723
85733	461
85733	256
85733	67
85734	63
85734	19
85734	807
85734	806
85734	576
85734	55
85734	808
85734	334
85734	235
85734	172
85735	63
85735	623
85735	479
85735	4
85735	126
85735	54
85735	35
85735	645
85735	809
85735	282
85735	108
85736	801
85736	84
85736	19
85736	4
85736	810
85736	811
85736	540
85736	669
85736	468
85736	1
85736	812
85737	109
85737	813
85737	53
85737	50
85737	505
85737	814
85737	82
85737	506
85737	35
85737	1
85738	226
85738	4
85738	49
85738	816
85738	815
85738	375
85739	819
85739	580
85739	5917
85739	820
85739	723
85739	818
85739	81
85740	109
85740	38
85740	822
85740	542
85740	289
85740	821
85740	54
85740	148
85741	452
85741	823
85741	271
85741	478
85742	45
85742	825
85742	54
85742	824
85742	4
85742	592
85742	505
85742	1
85742	826
85743	63
85743	51
85743	827
85743	829
85743	830
85743	55
85743	828
85743	831
85743	35
85743	38
85743	121
85743	1
85743	39
85744	45
85744	63
85744	51
85744	490
85744	35
85744	832
85744	521
85744	330
85744	4
85744	401
85745	239
85745	63
85745	305
85745	835
85745	358
85745	834
85745	35
85745	833
85746	63
85746	837
85746	39
85746	19
85746	838
85746	4
85746	305
85746	358
85746	839
85746	836
85746	124
85747	63
85747	840
85747	512
85747	660
85747	843
85747	842
85747	841
85747	35
85748	63
85748	399
85748	45
85748	845
85748	4
85748	849
85748	55
85748	848
85748	847
85748	846
85748	844
85748	428
85749	93
85749	39
85749	850
85750	598
85750	512
85750	851
85750	134
85750	35
85750	568
85750	685
85751	570
85751	4
85751	853
85751	505
85751	852
85752	63
85752	112
85752	45
85752	38
85752	857
85752	358
85752	854
85752	233
85752	855
85752	461
85752	856
85753	858
85753	861
85753	581
85753	19
85753	860
85753	859
85753	63
85753	40
85753	39
85754	45
85754	112
85754	4
85754	864
85754	522
85754	862
85754	240
85754	863
85754	461
85754	468
85755	63
85755	558
85755	512
85755	358
85755	661
85755	35
85755	375
85755	402
85756	112
85756	54
85756	560
85756	4
85756	865
85756	35
85756	542
85756	866
85756	1
85756	124
85757	63
85757	190
85757	570
85757	19
85757	460
85757	475
85757	723
85757	867
85757	216
85757	868
85758	63
85758	19
85758	193
85758	460
85758	870
85758	869
85759	26
85759	19
85759	582
85759	872
85759	4
85759	81
85759	871
85760	688
85760	874
85760	349
85760	873
85760	173
85760	35
85760	2
85761	235
85761	44
85761	43
85761	605
85761	875
85761	55
85761	542
85762	19
85762	767
85762	560
85762	879
85762	878
85763	235
85763	19
85763	818
85763	419
85763	880
85764	6
85764	19
85764	882
85764	879
85764	872
85764	881
85765	885
85765	886
85765	883
85765	468
85765	884
85766	858
85766	368
85766	19
85766	892
85766	541
85766	888
85766	889
85766	887
85766	891
85766	82
85766	890
85767	45
85767	236
85767	55
85767	680
85767	445
85767	895
85767	893
85767	63
85767	894
85767	592
85768	899
85768	898
85768	897
85768	723
85768	171
85768	35
85768	775
85768	896
85769	63
85769	458
85769	51
85769	45
85769	19
85769	109
85769	900
85769	901
85769	1
85769	684
85770	235
85770	53
85770	576
85770	903
85770	902
85770	93
85770	233
85771	236
85771	905
85771	904
85771	354
85772	235
85772	576
85772	906
85772	55
85772	12
85772	694
85772	907
85773	889
85773	498
85773	910
85773	908
85773	500
85773	909
85774	63
85774	19
85774	460
85774	529
85774	358
85774	912
85774	911
85775	63
85775	305
85775	19
85775	340
85775	914
85775	913
85775	837
85775	831
85776	63
85776	19
85776	892
85776	228
85776	4
85776	119
85776	916
85776	915
85776	917
85776	600
85776	461
85777	235
85777	468
85777	505
85778	235
85778	918
85778	534
85778	42
85778	919
85778	808
85778	53
85778	461
85779	338
85779	45
85779	920
85779	923
85779	921
85779	606
85779	922
85779	239
85779	354
85779	176
85779	10
85780	63
85780	109
85780	19
85780	4
85780	358
85780	924
85780	445
85780	926
85780	925
85781	63
85781	19
85781	235
85781	927
85781	521
85781	928
85781	808
85781	336
85781	334
85781	929
85782	45
85782	112
85782	931
85782	38
85782	281
85782	19
85782	199
85782	847
85782	119
85782	82
85782	930
85782	294
85783	932
85783	26
85783	4
85783	849
85783	924
85783	134
85783	818
85783	124
85784	63
85784	235
85784	190
85784	305
85784	905
85784	19
85784	521
85784	358
85784	191
85784	45
85784	933
85785	63
85785	38
85785	19
85785	42
85785	461
85785	808
85785	334
85785	375
85785	282
85786	190
85786	513
85786	38
85786	786
85786	340
85786	35
85786	281
85786	358
85786	191
85786	82
85786	434
85786	280
85787	521
85787	39
85788	235
85788	53
85788	935
85788	282
85788	82
85788	12
85788	38
85788	461
85788	578
85788	13
85789	45
85789	112
85789	337
85789	134
85789	256
85789	763
85790	109
85790	53
85790	938
85790	19
85790	228
85790	936
85790	736
85790	4
85790	937
85790	400
85790	939
85791	63
85791	45
85791	744
85791	940
85791	19
85791	4
85791	90
85791	82
85791	862
85791	482
85791	54
85791	121
85791	1
85791	941
85792	63
85792	19
85792	84
85792	847
85792	943
85792	54
85792	942
85792	294
85793	63
85793	946
85793	53
85793	19
85793	512
85793	206
85793	945
85793	947
85793	445
85793	1
85793	948
85793	944
85794	45
85794	54
85794	90
85794	949
85794	35
85794	951
85794	950
85794	609
85795	803
85795	4
85795	114
85795	82
85795	569
85795	35
85795	952
85795	953
85796	954
85796	955
85796	38
85796	425
85796	461
85796	651
85797	688
85797	4
85797	956
85797	82
85797	958
85797	114
85797	957
85797	35
85797	256
85797	1
85797	959
85797	794
85798	45
85798	109
85798	737
85798	621
85798	19
85798	656
85798	568
85798	428
85799	45
85799	641
85799	19
85799	616
85799	298
85799	12
85799	693
85799	960
85800	63
85800	45
85800	418
85800	512
85800	4
85800	90
85800	155
85800	15
85800	35
85800	121
85800	147
85800	343
85801	45
85801	63
85801	678
85801	847
85801	943
85801	35
85801	90
85801	542
85801	121
85801	294
85801	856
85802	133
85802	19
85802	962
85802	961
85802	220
85802	81
85803	963
85803	460
85803	529
85803	542
85803	10
85803	964
85804	965
85804	133
85804	968
85804	966
85804	35
85804	967
85805	45
85805	971
85805	969
85805	973
85805	235
85805	975
85805	970
85805	976
85805	55
85805	570
85805	977
85805	109
85805	35
85805	81
85805	1
85805	972
85805	974
85806	190
85806	19
85806	490
85806	978
85806	937
85806	67
85807	45
85807	515
85807	979
85807	577
85807	983
85807	980
85807	982
85807	981
85807	148
85808	45
85808	984
85808	119
85808	289
85808	576
85808	384
85808	103
85808	81
85808	388
85809	988
85809	524
85809	989
85809	892
85809	476
85809	4
85809	990
85809	986
85809	519
85809	1
85809	985
85809	987
85810	471
85810	54
85810	90
85810	596
85810	991
85810	882
85810	35
85811	26
85811	479
85811	367
85811	142
85811	12
85811	992
85811	298
85812	767
85812	993
85812	544
85812	995
85812	81
85812	375
85812	994
85813	63
85813	135
85813	996
85813	38
85813	4
85813	81
85813	997
85813	929
85815	63
85815	598
85815	45
85815	1004
85815	1001
85815	112
85815	206
85815	998
85815	435
85815	999
85815	1003
85815	55
85815	60
85815	1000
85815	1002
85815	685
85816	45
85816	19
85816	1007
85816	1008
85816	54
85816	693
85816	1006
85816	1009
85817	1
85817	940
85817	1011
85817	1010
85818	45
85818	19
85818	368
85818	920
85818	560
85818	1012
85818	82
85818	340
85818	1013
85819	458
85819	311
85819	19
85819	928
85819	1014
85819	134
85820	512
85820	943
85820	90
85820	82
85820	471
85820	256
85820	282
85821	1017
85821	19
85821	206
85821	90
85821	469
85821	605
85821	471
85821	1015
85821	1016
85822	1018
85822	759
85822	210
85822	512
85823	63
85823	109
85823	318
85823	38
85823	19
85823	1019
85823	616
85823	1020
85823	924
85823	55
85823	736
85823	282
85824	53
85824	84
85824	492
85824	529
85824	307
85824	54
85824	1021
85824	81
85824	468
85825	193
85825	847
85825	310
85825	10
85825	496
85825	108
85826	45
85826	235
85826	570
85826	38
85826	821
85826	4
85826	615
85826	445
85826	1023
85826	53
85826	1022
85826	461
85827	558
85827	1024
85827	19
85827	54
85827	1025
85827	644
85828	63
85828	226
85828	1026
85828	534
85828	19
85828	461
85828	724
85828	67
85828	388
85829	112
85829	570
85829	1029
85829	4
85829	1027
85829	1028
85829	354
85830	51
85830	977
85830	26
85830	389
85830	1031
85830	142
85830	4
85830	1030
85830	1
85831	736
85831	471
85831	905
85831	1032
85832	45
85832	452
85832	304
85832	577
85832	403
85832	1033
85832	500
85832	35
85832	252
85832	461
85832	578
85832	1034
85833	226
85833	452
85833	898
85833	38
85833	1037
85833	81
85833	1035
85833	1036
85834	460
85834	1038
85834	1039
85834	118
85835	63
85835	38
85835	1040
85835	19
85835	484
85835	119
85835	1041
85835	663
85835	525
85835	489
85836	63
85836	1042
85836	19
85836	1043
85836	1044
85836	933
85836	592
85836	282
85837	1045
85837	570
85837	53
85837	998
85837	615
85837	55
85837	554
85838	63
85838	305
85838	38
85838	235
85838	1047
85838	358
85838	1046
85839	63
85839	250
85839	508
85839	39
85839	355
85839	582
85839	126
85839	35
85839	187
85839	413
85839	4
85839	1
85839	388
85840	45
85840	1049
85840	1050
85840	1048
85840	1051
85840	147
85841	19
85841	228
85841	271
85841	191
85841	818
85841	1052
85841	763
85842	1053
85842	4
85842	1054
85842	1055
85843	63
85843	996
85843	1059
85843	1057
85843	589
85843	1058
85843	358
85843	522
85843	35
85843	1056
85843	1
85844	45
85844	54
85844	1063
85844	1060
85844	492
85844	818
85844	1061
85844	358
85844	114
85844	1062
85844	4
85844	1
85845	63
85845	235
85845	1064
85845	305
85845	19
85845	521
85845	1012
85845	475
85845	134
85845	468
85846	460
85846	1065
85846	4
85846	529
85846	375
85846	461
85847	45
85847	1069
85847	656
85847	82
85847	1066
85847	1068
85847	142
85847	473
85847	1067
85847	125
85847	651
85848	63
85848	1070
85848	250
85848	1071
85848	19
85848	235
85848	1072
85848	330
85848	445
85849	460
85849	458
85849	19
85849	822
